24460
60720
62340
75750
87700
89710
106170
112010
153960
155440
163040
172440
185510
212310
234210
235810
239930
248250
303220
304700
310400
330100
355020
387940
390300
400010
435610
438380
467900
488880
490740
497510
504230
507220
535760
541420
571170
583630
587570
603010
658700
694780
696280
698480
701170
723910
727540
748100
852180
854990
1034780
1097410
1154520
1269030
1271450
1474810
1740340
2137960
2746850
2836720
3847890
3850540
4117140
4118840
4129650
4153550
4185370
4195500
4214100
4273340
4277340
4285540
4287070
4435090
4447590
4461100
4469630
4491180
4727250
4840610
4877780
4918490
4920140
4968520
4982700
4986120
5180620
5188050
5366580
5378780
5506530
5534530
5710080
5724830
5787580
5849220
5872060
5922250
5953130
6065450
6609960
7843860
7862600
7928200
8422080
8747270
8874820
8882540
9351660
9366710
9701840
9744500
9870810
9898290
10285680
10292770
10322700
10394360
10589720
11333730
12239330
12946570
13300940
13352850
13451030
13841060
13995130
14293240
14581860
14597940
14662170
14838640
15119050
15185360
15590680
15724310
15963650
15977800
16052760
16083000
16411420
16423620
16461170
16463770
16476290
16939520
17209210
17304580
18118200
18122380
18976390
19353970
19386510
19403340
19528520
19558380
19626070
19908810
20004360
20424130
21083100
21088030
21406090
21586420
21813840
21825130
21874290
21885110
21887500
21979930
22053130
22223630
22373640
22500880
22763650
23119010
23143730
23203630
23267590
23531370
23544190
23620080
25178970
26431520
26851710
26898820
26900790
26928360
27115110
27164520
27168790
27186900
27197980
27240100
27518150
27581690
27588870
27613880
27620010
27674000
27708150
27709660
27745940
27763960
27787080
27790440
27818710
27933040
28318180
28475770
28662400
28677790
28686510
28879420
28881400
29142640
29423530
29428620
29849610
29865480
29906220
29962970
30007170
30012810
30082400
30086400
30129980
30134960
30386120
30611960
31179660
31242170
31542260
31584860
31634550
31741060
31990220
32299680
32379210
32558210
32688590
32923820
33021640
33044170
33158500
33163030
33270980
33482680
33649960
33754330
34158340
34269660
34279210
34489100
34724230
35210750
35458410
35591850
35650440
35679350
35682480
35684630
35868310
36130150
36146100
36271450
36291100
36521480
36788070
36789440
36801170
36855180
36859700
36937440
37258940
37319610
37554440
38366500
38375880
38510810
38655700
38663120
38783800
38840150
38936080
38955160
39262140
40663770
41133640
41140010
41531390
41624750
42041660
42691570
42850170
42989650
43187480
43308500
43469930
43597390
43711780
43717360
43835540
43837120
43847650
43849540
43881390
43888390
43942580
43947360
43949010
43979670
43980840
43990200
44024350
44064250
44068400
44134790
44136800
44142600
44153060
44175230
44180360
44182700
44231560
44309420
44509460
44572110
44593530
44596870
44833540
44864820
44887090
44951340
44953490
45010980
45206770
45268330
45641050
45668710
45742340
45744860
45746230
45909350
46014870
46110320
46115720
46142140
46145840
46169370
46233640
46325800
46614920
46921660
47049480
47057380
47091870
47093290
47524890
47982470
47984180
47987170
48191670
48326640
48333050
48349220
48455270
50274900
50319460
50324110
50555230
50621260
50917340
51966830
52046390
52053280
52062960
52070170
52077310
52128440
52182330
52456430
53212470
53216280
53220190
53360100
53432950
53622940
53724750
53889650
54053990
54105300
54128520
54504560
54669220
54981530
55076970
55173910
55268950
55569400
56116630
56589760
56924920
56928550
57101930
57119490
57272500
57299400
57320190
57626830
57712800
57724340
58010900
58176100
58189290
58214980
58221190
58539250
59553740
59963270
60000860
60520520
60931890
60967090
60970110
60993330
62494140
62967940
62972460
62982460
63259110
63399850
63778490
63849580
64175780
64279200
64696220
64834070
64907420
64983870
64999130
65035770
65136950
65142030
65224390
65272000
65374390
65464640
65483280
65750030
65758000
66664620
67126040
67296320
67367070
67445370
67896490
67957470
68030540
68250340
68301620
68326430
68357320
68368350
68788170
68968360
69360160
69364200
69386030
69735370
70026510
70032520
70123820
70239340
70330080
70482890
70676340
70678910
70761710
70799290
71140020
71274120
72693940
72833410
72901410
72904480
73071790
73089550
73735930
74578180
74585140
74711380
75900990
75905110
76854450
76856420
76878180
77641020
77720660
77723400
77975480
78159130
78617310
78638730
78960520
79011110
79033590
79685660
79786040
79913480
79976260
79978720
80019730
80177730
80217670
80269180
80290620
80425000
80484740
80639790
80642520
80680090
80743260
80775660
80889220
80901920
80981320
81561150
81577310
81581520
81640830
81647090
81779550
82412500
82937080
82969550
83081710
83184200
83310540
83462660
83667960
83857790
85475470
86577510
86832820
87262050
87388810
87421040
87422070
87445990
87461560
87547330
87632350
87790070
87799550
87890820
89243040
89293490
89473580
89551720
89801810
89814530
90053260
90320770
90379420
90985660
90987940
90994210
91034670
91612440
91623800
92444330
92465030
92698940
93278950
93516920
93519480
93574350
94991810
95056990
95744250
96949080
97389340
97641970
97643360
97836290
98182510
98186480
98275720
98298630
98468720
98631880
98638470
98647870
98674620
98679510
99029460
99127640
99352560
99909220
99960640
100062210
100082240
100698560
100949710
100976110
101091890
101156000
101203430
101251480
101254280
101301470
101649020
102326020
103546030
103554280
104593800
105348490
106348440
107263590
109654600
110074730
110228690
110679900
110778380
110781710
110836420
110837860
110852350
111030050
111073900
112667400
112709730
112731080
112836950
113106840
113132510
113133170
113333950
113360060
113991760
114004620
114250860
114368950
114548650
114552730
114814540
115094560
115116020
115176740
115802300
115803280
116013710
116951460
116966680
117032500
117667730
117761130
118396240
118398370
118455610
118472980
118484330
118700200
118714080
119212050
119687370
119705600
119711480
119743390
119778990
119871530
120231230
120257300
120268120
120308580
120394710
120474860
120487490
120501930
120539650
120654700
120696860
120755430
120777470
120798880
120800770
121105230
121107690
121452360
121514510
122270330
122453270
122466120
122535710
122548040
122744280
122766440
122784260
122788380
122862510
122869150
122879700
122888120
123053010
123152460
123565220
123639040
123877500
124140270
124245330
124290490
125295840
127449440
127624210
128085980
128271730
128387390
128391410
128854680
129894370
130094820
130121210
130130690
130137850
130182640
130204490
130841880
130845450
130920080
131186580
131202820
131224750
131291430
131353320
131505390
131637800
132121490
132277450
132472980
135371760
135377420
136529590
136946470
138431400
151672100
151679420
154430440
